1670.0455,0.1548054,0.06550238
1677.4836,0.15574485,0.06644075
1684.9209,0.15764485,0.066973135
1692.358,0.1591633,0.06750869
1699.7952,0.15995243,0.06799342
1707.2314,0.16165188,0.06930028
1714.6667,0.16151667,0.06952595
1722.103,0.1634577,0.06983454
1729.5383,0.1640244,0.070516005
1736.9727,0.16595468,0.071538694
1744.4071,0.16637072,0.07158175
1751.8414,0.16705586,0.07257833
1759.2749,0.16928852,0.07253857
1766.7084,0.17017439,0.07405375
1774.1418,nan,nan
1781.5743,nan,nan
1789.007,nan,nan
1796.4385,nan,nan
1803.8701,nan,nan
1811.3008,nan,nan
1818.7314,nan,nan
1826.1611,nan,nan
1833.591,nan,nan
1841.0206,nan,nan
1848.4495,nan,nan
1855.8773,nan,nan
1863.3052,nan,nan
1870.733,nan,nan
1878.16,nan,nan
1885.5869,nan,nan
1893.013,nan,nan
1900.439,nan,nan
1907.864,nan,nan
1915.2892,nan,nan
1922.7133,nan,nan
1930.1375,nan,nan
1937.5607,nan,nan
1944.9839,nan,nan
1952.4071,nan,nan
1959.8295,nan,nan
1967.2518,0.13616624,0.008118093
1974.6732,0.13508901,0.008373042
1982.0946,0.1342698,0.008777115
1989.515,0.13329476,0.009517097
1996.9355,0.13276277,0.010189566
2004.355,0.13336731,0.009949311
2011.7745,0.1339733,0.01059904
2019.1931,0.13504983,0.011199457
2026.6118,0.13573098,0.011198625
2034.0304,0.13721001,0.011574471
2041.4471,0.13832317,0.01198836
2048.865,0.14018725,0.011812542
2056.2808,0.14169958,0.011282725
2063.6965,0.14292657,0.01151984
2071.1123,0.14465454,0.046605617
2078.5273,0.14325859,0.042198677
2085.9421,0.1448494,0.043934837
2093.3562,0.14371987,0.043903623
2100.769,0.14510839,0.045248453
2108.1821,0.14352618,0.04589388
2115.5942,0.14661077,0.048859987
2123.0063,0.1494402,0.051550314
2130.4175,0.15146182,0.053579044
2137.8289,0.15184912,0.055074487
2145.239,0.15472478,0.054539867
2152.6482,0.1536236,0.0574458
2160.0576,0.15226787,0.058693755
2167.467,0.1506561,0.059192896
2174.8755,0.14673057,0.05792482
2182.283,0.1438091,0.05850584
2189.6904,0.13907607,0.060456093
2197.097,0.13797104,0.060167156
2204.5034,0.13459285,0.059892572
2211.9092,0.13741767,0.061201185
2219.3147,0.1431861,0.06339969
2226.7195,0.14616418,0.06289806
2234.1233,0.14669389,0.06381236
2241.5269,0.14440075,0.062310893
2248.9297,0.14009969,0.062470507
2256.3328,0.13887838,0.064779155
2263.7346,0.14066106,0.06352321
2271.1365,0.1425985,0.06266065
2278.5376,0.1435854,0.060507502
2285.9387,0.14145242,0.0596307
2293.3386,0.13946162,0.060466133
2300.7378,0.1347396,0.058376763
2308.136,0.13042434,0.05499691
2315.5342,0.1299033,0.054213323
2322.9326,0.12161741,0.05270607
2330.3298,0.11853373,0.05190175
2337.7263,0.11614516,0.050802402
2345.1216,0.11284374,0.04918149
2352.517,0.113412604,0.04919847
2359.9126,0.10986488,0.045842506
2367.3071,0.114567325,0.046908583
2374.7007,0.113521874,0.046048503
2382.0935,0.11607554,0.047876827
2389.486,0.114181966,0.046271753
2396.878,0.110436276,0.044488434
2404.2695,0.1120917,0.043702748
2411.6604,0.113295324,0.045123853
2419.0513,0.11306137,0.04709765
2426.4402,0.106142335,0.039685443
2433.8303,0.10793439,0.041585892
2441.2183,0.101056166,0.037959147
2448.6064,0.108589604,0.043876544
2455.9944,0.09229338,0.037997507
2463.3816,0.09069743,0.03476608
2470.7678,0.0932868,0.036827985
2478.153,0.088988215,0.035616476
2485.5386,0.07256611,0.02737557
2492.9238,0.046956766,0.019853447
