2367.3071,0.30128843,0.039538458
2374.7007,0.30562156,0.04033688
2382.0935,0.3127996,0.04129375
2389.486,0.31218517,0.038111106
2396.878,0.3075408,0.036886353
2404.2695,0.30854568,0.03702327
2411.6604,0.3104971,0.03981195
2419.0513,0.30748668,0.039986197
2426.4402,0.29409885,0.035976045
2433.8303,0.28524104,0.035819083
2441.2183,0.275677,0.036322415
2448.6064,0.27030003,0.03837817
2455.9944,0.24762334,0.032083906
2463.3816,0.23405151,0.030715361
2470.7678,0.22622286,0.034841474
2478.153,0.21251705,0.031148177
2485.5386,0.14641517,0.027236601
2492.9238,0.096220024,0.018772155
